X,Y,FID,ID,NAME,ADDRESS,ADDRESS2,CITY,STATE,ZIP,ZIP4,TELEPHONE,TYPE,STATUS,POPULATION,COUNTY,COUNTYFIPS,COUNTRY,LATITUDE,LONGITUDE,NAICS_CODE,NAICS_DESC,SOURCE,SOURCE_DAT,VAL_METHOD,VAL_DATE,WEBSITE,STATE_ID,ALT_NAME,ST_FIPS,OWNER,TTL_STAFF,BEDS,TRAUMA,HELIPAD,DATE_CREAT
-70.34408455099998,43.653425558000031,2048,0000304092,Spring Harbor Hospital,123 Andover Road,Not Available,Westbrook,ME,04092,Not Available,(207) 761-2200,Psychiatric Hospital,Open,80,Cumberland,23005,US,43.6534,-70.3441,622210,"Hospitals, General Medical And Surgical",http://megis.maine.gov/catalog,2012-10-25T00:00:00.000Z,Imagery with Other,2014-02-10T00:00:00.000Z,http://www.springharbor.org,Not Available,Not Available,23,Non-profit,0,80,Not Available,Not Available,2013-04-24T00:00:00.000Z
-69.890181589999941,43.906296365000067,2049,0000404011,Mid Coast Hospital,123 Medical Center Drive,Not Available,Brunswick,ME,04011,Not Available,(207) 729-0181,General Acute Care Hospital,Open,92,Cumberland,23005,US,43.9063,-69.8902,622210,"Hospitals, General Medical And Surgical",http://megis.maine.gov/catalog,2012-10-25T00:00:00.000Z,Imagery with Other,2014-02-10T00:00:00.000Z,http://www.midcoasthealth.com,Not Available,Not Available,23,Non-profit,0,92,Not Available,Y,2013-04-24T00:00:00.000Z
-70.275802157999976,43.652609937000065,2050,0000904102,Maine Medical Center,22 Bramhall Street,Not Available,Portland,ME,04102,Not Available,(207) 871-0111,General Acute Care Hospital,Open,637,Cumberland,23005,US,43.6526,-70.2758,622210,"Hospitals, General Medical And Surgical",http://megis.maine.gov/catalog,2012-10-25T00:00:00.000Z,Imagery with Other,2014-02-10T00:00:00.000Z,http://www.mmc.org,Not Available,Not Available,23,Non-profit,0,637,I,Not Available,2013-04-24T00:00:00.000Z
-70.356929100999935,43.687885450000067,2051,0003504092,Mercy Westbrook,40 Park Road,Not Available,Westbrook,ME,04092,Not Available,(207) 857-8000,General Acute Care Hospital,Open,30,Cumberland,23005,US,43.6879,-70.3569,622210,"Hospitals, General Medical And Surgical",http://megis.maine.gov/catalog,2012-10-25T00:00:00.000Z,Imagery with Other,2014-02-10T00:00:00.000Z,http://www.mercyhospitalstories.org/cms/,Not Available,Not Available,23,Non-profit,0,30,Not Available,Not Available,2013-04-24T00:00:00.000Z
-70.291861448999953,43.666321991000068,2052,0003604102,New England Rehabilitation Hospital of Portland,335 Brighton Avenue,Not Available,Portland,ME,04102,Not Available,(207) 775-4000,Rehabilitation Hospital,Open,100,Cumberland,23005,US,43.6663,-70.2919,622310,"Rehabilitation Hospitals (Except Alcoholism, Drug Addiction)",http://megis.maine.gov/catalog,2012-10-25T00:00:00.000Z,Imagery with Other,2013-12-04T00:00:00.000Z,http://www.nerhp.org,Not Available,Not Available,23,Proprietary,0,100,Not Available,Not Available,2013-04-24T00:00:00.000Z
-70.264949702999957,43.651332924000023,2053,0003704101,Mercy Hospital,144 State Street,Not Available,Portland,ME,04101,Not Available,(207) 879-3000,General Acute Care Hospital,Open,200,Cumberland,23005,US,43.6513,-70.2649,622210,"Hospitals, General Medical And Surgical",http://megis.maine.gov/catalog,2012-10-25T00:00:00.000Z,Imagery with Other,2014-02-10T00:00:00.000Z,http://www.mercyhospitalstories.org/cms/,Not Available,Not Available,23,Non-profit,0,200,Not Available,Not Available,2013-04-24T00:00:00.000Z
-69.968120058999943,43.895591174000053,2054,0003804011,Parkview Adventist Medical Center : Parkview Memorial Hospital,329 Maine Street,Not Available,Brunswick,ME,04011,Not Available,(207) 729-1641,General Acute Care Hospital,Open,55,Cumberland,23005,US,43.8956,-69.9681,622210,"Hospitals, General Medical And Surgical",http://megis.maine.gov/catalog,2012-10-25T00:00:00.000Z,Imagery with Other,2014-02-10T00:00:00.000Z,http://www.parkviewamc.org,Not Available,Not Available,23,Non-profit,0,55,Not Available,Y,2013-04-24T00:00:00.000Z
-70.713748358999965,44.046138657000014,2055,0003904009,Bridgton Hospital,10 Hospital Drive,Not Available,Bridgton,ME,04009,Not Available,(207) 647-8841,General Acute Care Hospital,Open,40,Cumberland,23005,US,44.0461,-70.7137,622210,"Hospitals, General Medical And Surgical",http://megis.maine.gov/catalog,2012-10-25T00:00:00.000Z,Imagery,2014-02-10T00:00:00.000Z,http://www.bridgtonhospital.org,Not Available,Not Available,23,Non-profit,0,40,Not Available,Y,2013-04-24T00:00:00.000Z
-89.805579097999939,31.255995948000077,2056,0006739429,Marion General Hospital,1560 Sumrall Road,Not Available,Columbia,MS,39429,Not Available,(601) 736-6303,General Acute Care Hospital,Open,49,Marion,28091,US,31.256,-89.8056,622210,General Medical And Surgical Hospitals,http://msdh.ms.gov/msdhsite/_static/resources/4662.pdf,2012-11-24T00:00:00.000Z,Imagery,2014-02-11T00:00:00.000Z,N/A,License #11-167,Not Available,28,Government - Local,0,49,IV,Not Available,2013-03-27T00:00:00.000Z
-89.106260961999965,32.756960707000069,2057,0007339350,Neshoba County General Hospital,1001 Holland Avenue,Not Available,Philadelphia,MS,39350,Not Available,(601) 663-1200,General Acute Care Hospital,Open,82,Neshoba,28099,US,32.757,-89.1063,622210,General Medical And Surgical Hospitals,http://msdh.ms.gov/msdhsite/_static/resources/4662.pdf,2012-11-24T00:00:00.000Z,Imagery,2014-03-12T00:00:00.000Z,http://www.neshobageneral.com,License #11-227,Not Available,28,Government - Local,0,82,IV,Y,2013-03-27T00:00:00.000Z
-79.502243566999937,36.061203888000065,2058,0000127216,Alamance Regional Medical Center,1240 Huffman Mill Road,Not Available,Burlington,NC,27216,Not Available,(336) 538-7450,General Acute Care Hospital,Open,238,Alamance,37001,US,36.0612,-79.5022,622210,General Medical And Surgical Hospitals,"NC State Center for Health Statistics, Division of Public Health",2012-07-03T00:00:00.000Z,Imagery with Other,2014-02-10T00:00:00.000Z,http://www.armc.com,Not Available,Not Available,37,Non-profit,0,238,Not Available,Y,2013-03-22T00:00:00.000Z
-81.457523177999974,36.423308531000032,2059,0002928640,"Ashe Memorial Hospital, Inc.",200 Hospital Ave.,Not Available,Jefferson,NC,28640,Not Available,(336) 846-7101,General Acute Care Hospital,Open,136,Ashe,37009,US,36.4233,-81.4575,622210,General Medical And Surgical Hospitals,"NC State Center for Health Statistics, Division of Public Health",2012-07-03T00:00:00.000Z,Imagery,2014-02-10T00:00:00.000Z,http://www.ashememorial.org,Not Available,Not Available,37,Non-profit,0,136,Not Available,Y,2013-03-22T00:00:00.000Z
-90.459590459999959,31.145866400000052,2060,0008439652,Beacham Memorial Hospital,205 North Cherry Street,Not Available,Magnolia,MS,39652,Not Available,(601) 783-2351,General Acute Care Hospital,Open,37,Pike,28113,US,31.1459,-90.4596,622210,General Medical And Surgical Hospitals,http://msdh.ms.gov/msdhsite/_static/resources/4662.pdf,2012-11-24T00:00:00.000Z,Imagery,2014-02-10T00:00:00.000Z,http://www.beachammemhos.com,License #16-275,Not Available,28,Non-profit,0,37,Not Available,Not Available,2013-03-27T00:00:00.000Z
-90.47395559399996,31.251010227000044,2061,0008539649,Southwest Ms Regional Medical Center,215 Marion Avenue,Not Available,Mccomb,MS,39649,Not Available,(601) 249-5500,General Acute Care Hospital,Open,160,Pike,28113,US,31.251,-90.474,622210,General Medical And Surgical Hospitals,http://msdh.ms.gov/msdhsite/_static/resources/4662.pdf,2012-11-24T00:00:00.000Z,Imagery,2013-10-02T00:00:00.000Z,http://www.smrmc.com,License #11-251,Not Available,28,Government - District/Authority,0,160,III,Not Available,2013-03-27T00:00:00.000Z
-88.996179606999988,34.242960437000079,2062,0008638863,North Mississippi Medical Center - Pontotoc,176 South Main Street,Not Available,Pontotoc,MS,38863,Not Available,(662) 489-5510,General Acute Care Hospital,Open,29,Pontotoc,28115,US,34.243,-88.9962,622210,General Medical And Surgical Hospitals,http://msdh.ms.gov/msdhsite/_static/resources/4662.pdf,2012-11-24T00:00:00.000Z,Imagery,2014-02-10T00:00:00.000Z,http://www.nmhs.net/pontotoc/,License #16-091,Not Available,28,Non-profit,0,29,IV,Y,2013-03-27T00:00:00.000Z
-93.133814016999978,40.201627286000075,2063,0015963556,Sullivan County Memorial Hospital,630 West 3Rd Street,Not Available,Milan,MO,63556,Not Available,(660) 265-4212,General Acute Care Hospital,Open,39,Sullivan,29211,US,40.2016,-93.1338,622210,General Medical And Surgical Hospitals,http://gis.dhss.mo.gov/Website/AGS_healthFacility/healthFacility.html,2013-02-15T00:00:00.000Z,Geocode,2014-02-10T00:00:00.000Z,http://www.scmhospital.org,H132,Not Available,29,Government - Local,0,39,Not Available,Y,2013-03-07T00:00:00.000Z
-93.221869439999978,36.650610079000039,2064,0016065616,Cox Medical Center Branson,251 Skaggs Rd.,Not Available,Branson,MO,65616,Not Available,(417) 335-7000,General Acute Care Hospital,Open,126,Taney,29213,US,36.6506,-93.2219,622210,General Medical And Surgical Hospitals,http://gis.dhss.mo.gov/Website/AGS_healthFacility/healthFacility.html,2013-02-15T00:00:00.000Z,Imagery,2014-02-10T00:00:00.000Z,http://www.skaggs.net,H100,Not Available,29,Non-profit,0,126,Not Available,Y,2013-03-07T00:00:00.000Z
-91.961168534999956,37.316121685000041,2065,0016465483,Texas County Memorial Hospital,1333 S. Sam  Boulevard,Not Available,Houston,MO,65483,Not Available,(417) 967-3311,General Acute Care Hospital,Open,60,Texas,29215,US,37.3161,-91.9612,622210,General Medical And Surgical Hospitals,http://gis.dhss.mo.gov/Website/AGS_healthFacility/healthFacility.html,2013-02-15T00:00:00.000Z,Imagery with Other,2014-02-10T00:00:00.000Z,http://www.tcmh.org/,H133,Not Available,29,Government - Local,0,60,Not Available,Y,2013-03-07T00:00:00.000Z
-88.937725373999967,31.346339980000025,2066,0008339476,Perry County General Hospital,206 Bay Avenue,Not Available,Richton,MS,39476,Not Available,(601) 788-6316,General Acute Care Hospital,Open,22,Perry,28111,US,31.3463,-88.9377,622210,General Medical And Surgical Hospitals,http://msdh.ms.gov/msdhsite/_static/resources/4662.pdf,2012-11-24T00:00:00.000Z,Imagery,2013-10-02T00:00:00.000Z,http://www.pcghospital.com/,License #12-234,Not Available,28,Proprietary,0,22,IV,Not Available,2013-03-27T00:00:00.000Z
-92.633946235999986,37.681277526000024,2067,0008065536,Mercy Hospital Lebanon,100 Hospital Drive,Not Available,Lebanon,MO,65536,Not Available,(417) 533-6100,General Acute Care Hospital,Open,62,Laclede,29105,US,37.6813,-92.6339,622210,General Medical And Surgical Hospitals,http://gis.dhss.mo.gov/Website/AGS_healthFacility/healthFacility.html,2013-02-15T00:00:00.000Z,Imagery with Other,2014-02-10T00:00:00.000Z,http://www.stjohnslebanon.com,H013,Not Available,29,Non-profit,0,62,Not Available,Y,2013-03-07T00:00:00.000Z
-89.519249298999952,32.011204366000072,2068,0009339153,Patients Choice Medical Center,327 Magnolia Drive,Not Available,Raleigh,MS,39153,Not Available,(601) 782-9997,General Acute Care Hospital,Open,29,Smith,28129,US,32.0112,-89.5192,622210,General Medical And Surgical Hospitals,http://msdh.ms.gov/msdhsite/_static/resources/4662.pdf,2012-11-24T00:00:00.000Z,Geocode,2013-08-30T00:00:00.000Z,http://teamhealthms.com/pcmc-smith_county.html,License #16-255,Not Available,28,Proprietary,0,29,Not Available,Not Available,2013-03-27T00:00:00.000Z
-89.470232439999975,32.366031312000061,2069,0009039074,S. E. Lackey Critical Access Hospital & Swingbed,330 North Broad Street,Not Available,Forest,MS,39074,Not Available,(601) 469-4151,Critical Access,Open,35,Scott,28123,US,32.366,-89.4702,622210,General Medical And Surgical Hospitals,http://msdh.ms.gov/msdhsite/_static/resources/4662.pdf,2012-11-24T00:00:00.000Z,Geocode,2014-02-10T00:00:00.000Z,http://www.lackeymemorialhospital.com,License #13-033,Not Available,28,Non-profit,0,35,IV,Not Available,2013-03-27T00:00:00.000Z
-89.672571206999976,32.344096737000022,2070,0009139117,Scott Regional Hospital,317 Highway 13 South,Not Available,Morton,MS,39117,Not Available,(601) 732-6301,General Acute Care Hospital,Open,25,Scott,28123,US,32.3441,-89.6726,622210,General Medical And Surgical Hospitals,http://msdh.ms.gov/msdhsite/_static/resources/4662.pdf,2012-11-24T00:00:00.000Z,Imagery,2014-02-10T00:00:00.000Z,http://www.scottregional.org/srh/,License #13-306,Not Available,28,Non-profit,0,25,IV,Not Available,2013-03-27T00:00:00.000Z
-90.034747804999938,32.28664298700005,2071,0005339042,Crossgates River Oaks Hospital,350 Crossgates Boulevard,Not Available,Brandon,MS,39042,Not Available,(601) 825-2811,General Acute Care Hospital,Open,134,Rankin,28121,US,32.2866,-90.0347,622210,General Medical And Surgical Hospitals,http://msdh.ms.gov/msdhsite/_static/resources/4662.pdf,2012-11-24T00:00:00.000Z,Imagery,2013-10-02T00:00:00.000Z,http://www.crossgatesriveroaks.com,License #16-250,Not Available,28,Proprietary,0,134,IV,Not Available,2013-03-27T00:00:00.000Z
-90.105410898999935,32.325337457000032,2072,0005739296,River Oaks Hospital,1030 River Oaks Drive,Not Available,Flowood,MS,39296,Not Available,(601) 932-1030,General Acute Care Hospital,Open,160,Rankin,28121,US,32.3253,-90.1054,622210,General Medical And Surgical Hospitals,http://msdh.ms.gov/msdhsite/_static/resources/4662.pdf,2012-11-24T00:00:00.000Z,Imagery,2014-02-10T00:00:00.000Z,http://www.riveroakshosp.com,License #12-297,Not Available,28,Proprietary,0,160,Y,Not Available,2013-03-27T00:00:00.000Z
-90.101334175999966,32.329651188000071,2073,0006139232,Woman’s Hospital At River Oaks,1026 North Flowood Drive,Not Available,Flowood,MS,39232,Not Available,(601) 932-1000,Women,Open,109,Rankin,28121,US,32.3297,-90.1013,622210,General Medical And Surgical Hospitals,http://msdh.ms.gov/msdhsite/_static/resources/4662.pdf,2012-11-24T00:00:00.000Z,Imagery,2014-02-10T00:00:00.000Z,http://www.riveroakshosp.com/locations/woman%27s-hospital,License #12-300,Not Available,28,Proprietary,0,109,Not Available,Not Available,2013-03-27T00:00:00.000Z
-90.100230043999957,32.331596858000069,2074,0008939232,Brentwood Behavioral Healthcare,3531 Lakeland Drive,Not Available,Jackson,MS,39232,Not Available,(601) 936-2024,Psychiatric Hospital,Open,107,Rankin,28121,US,32.3316,-90.1002,622210,General Medical And Surgical Hospitals,http://msdh.ms.gov/msdhsite/_static/resources/4662.pdf,2012-11-24T00:00:00.000Z,Geocode,2014-02-10T00:00:00.000Z,http://www.brentwoodjackson.com,License #32-330,Not Available,28,Proprietary,0,107,Not Available,Not Available,2013-03-27T00:00:00.000Z
-81.838292924999962,41.138450875000039,2075,0000544256,Medina Hospital,1000 East Washington Street,Not Available,Medina,OH,44256,Not Available,(330) 725-1000,General Acute Care Hospital,Open,127,Medina,39103,US,41.1385,-81.8383,622210,General Medical And Surgical Hospitals,http://publicapps.odh.ohio.gov/EID/Provider_Search.aspx,2012-07-23T00:00:00.000Z,Imagery,2014-03-12T00:00:00.000Z,http://www.medinahospital.org,360091,Not Available,39,Non-profit,0,127,Not Available,Y,2012-07-30T00:00:00.000Z
-90.070245356999976,32.242805740000051,2076,0009439193,Ms State Hospital,3550 Highway 468 West,Not Available,Whitfield,MS,39193,Not Available,(601) 351-8000,General Acute Care Hospital,Open,1479,Rankin,28121,US,32.2428,-90.0702,622210,General Medical And Surgical Hospitals,http://msdh.ms.gov/msdhsite/_static/resources/4662.pdf,2012-11-24T00:00:00.000Z,Imagery,2013-08-30T00:00:00.000Z,http://www.msh.state.ms.us,License #31-139,Not Available,28,Government - State,0,1479,Not Available,Not Available,2013-03-27T00:00:00.000Z
-90.069750054999986,32.241392304000037,2077,0009539193,Oak Circle Center - Mississippi State Hospital,3550 Highway 468 West,Not Available,Whitfield,MS,39193,Not Available,(601) 351-8000,General Acute Care Hospital,Open,60,Rankin,28121,US,32.2414,-90.0697,622210,General Medical And Surgical Hospitals,http://msdh.ms.gov/msdhsite/_static/resources/4662.pdf,2012-11-24T00:00:00.000Z,Imagery,2013-08-30T00:00:00.000Z,http://www.msh.state.ms.us,License #31-320,Not Available,28,Government - State,0,60,Not Available,Not Available,2013-03-27T00:00:00.000Z
-83.128727746,40.571343157000051,2078,0000643302,Marion General Hospital,1000 Mckinley Park Drive,Not Available,Marion,OH,43302,Not Available,(740) 383-8400,General Acute Care Hospital,Open,170,Marion,39101,US,40.5713,-83.1287,622210,General Medical And Surgical Hospitals,http://publicapps.odh.ohio.gov/EID/Provider_Search.aspx,2012-07-23T00:00:00.000Z,Imagery,2014-03-12T00:00:00.000Z,http://www.ohiohealth.com/mariongeneral,360011,Not Available,39,Non-profit,0,170,Not Available,Y,2012-07-30T00:00:00.000Z
-90.066187467999953,32.245654806000054,2079,0009939193,Whitfield Medical/Surgical Hospital,"Oak Circle, Building 60",Not Available,Whitfield,MS,39193,Not Available,(601) 351-8023,General Acute Care Hospital,Open,43,Rankin,28121,US,32.2457,-90.0662,622210,General Medical And Surgical Hospitals,http://msdh.ms.gov/msdhsite/_static/resources/4662.pdf,2012-11-24T00:00:00.000Z,Imagery,2013-08-30T00:00:00.000Z,http://www.msh.state.ms.us/tour/WMSH.htm,License #11-298,Not Available,28,Government - State,0,43,Not Available,Not Available,2013-03-27T00:00:00.000Z
-90.881723442999942,32.319094118000059,2080,0007739180,Promise Hospital Of Vicksburg,1111 Frontage Road 2Nd Floor,Not Available,Vicksburg,MS,39180,Not Available,(601) 883-3439,General Acute Care Hospital,Open,35,Warren,28149,US,32.3191,-90.8817,622210,General Medical And Surgical Hospitals,http://msdh.ms.gov/msdhsite/_static/resources/4662.pdf,2012-11-24T00:00:00.000Z,Geocode,2014-03-12T00:00:00.000Z,http://www.promise-vicksburg.com,License # 22-334,Not Available,28,Proprietary,0,35,Not Available,Y,2013-03-27T00:00:00.000Z
-90.824527327999988,32.374372759000032,2081,0008039183,River Region Health System,2100 Highway 61 North,Not Available,Vicksburg,MS,39183,Not Available,(601) 883-5000,General Acute Care Hospital,Open,341,Warren,28149,US,32.3744,-90.8245,622210,General Medical And Surgical Hospitals,http://msdh.ms.gov/msdhsite/_static/resources/4662.pdf,2012-11-24T00:00:00.000Z,Imagery,2014-03-12T00:00:00.000Z,http://www.riverregion.com,License #12-327,Not Available,28,Proprietary,0,341,IV,Y,2013-03-27T00:00:00.000Z
-89.886494465999988,31.96907265000004,2082,0009239114,Simpson General Hospital,"1842 Simpson, Highway 149",Not Available,Mendenhall,MS,39114,Not Available,(601) 847-2221,General Acute Care Hospital,Open,35,Simpson,28127,US,31.9691,-89.8865,622210,General Medical And Surgical Hospitals,http://msdh.ms.gov/msdhsite/_static/resources/4662.pdf,2012-11-24T00:00:00.000Z,Imagery,2014-02-10T00:00:00.000Z,http://www.simpsongeneralhospital.com,License #13-216,Not Available,28,Non-profit,0,35,IV,Not Available,2013-03-27T00:00:00.000Z
-81.614717193999965,41.512428336000035,2083,0001244106,Louis Stokes Cleveland Veterans Affairs Medical Center,10701 East Blvd,Not Available,Cleveland,OH,44106,Not Available,(216) 791-3800,General Acute Care Hospital,Open,585,Cuyahoga,39035,US,41.5124,-81.6147,622210,General Medical And Surgical Hospitals,http://publicapps.odh.ohio.gov/EID/Provider_Search.aspx,2012-07-23T00:00:00.000Z,Imagery,2014-02-04T00:00:00.000Z,http://www.cleveland.va.gov/,36001F,Not Available,39,Government - Federal,0,585,Not Available,Not Available,2012-07-30T00:00:00.000Z
